date,pip_new,pip_total,bioconda_total,bioconda_new,biocontainers_quay_new,biocontainers_quay_total,prs_new,contributors_pr,contributors_new,prs_total,contributors_total,modules_new,modules_total,biocontainers_aws_total,dockerhub_total,clones_total
2018-01-06,81,30618,,,,,0,0,0,194,63,0,58,,,
2018-01-07,7,30625,,,,,0,0,0,194,63,0,58,,,
2018-01-08,98,30723,,,,,1,1,0,195,63,1,59,,,
2018-01-09,41,30764,,,,,0,0,0,195,63,0,59,,,
2018-01-10,41,30805,,,,,2,1,0,197,63,0,59,,,
2018-01-11,54,30859,,,,,0,0,0,197,63,0,59,,,
2018-01-12,152,31011,,,,,2,2,1,199,64,0,59,,,
2018-01-13,91,31102,,,,,0,0,0,199,64,0,59,,,
2018-01-14,28,31130,,,,,0,0,0,199,64,0,59,,,
2018-01-15,53,31183,,,,,0,0,0,199,64,0,59,,,
2018-01-16,38,31221,,,,,0,0,0,199,64,0,59,,,
2018-01-17,62,31283,,,,,0,0,0,199,64,0,59,,,
2018-01-18,53,31336,,,,,1,1,0,200,64,0,59,,,
2018-01-19,55,31391,,,,,0,0,0,200,64,0,59,,,
2018-01-20,65,31456,,,,,0,0,0,200,64,0,59,,,
2018-01-21,61,31517,,,,,0,0,0,200,64,0,59,,,
2018-01-22,36,31553,,,,,0,0,0,200,64,0,59,,,
2018-01-23,60,31613,,,,,0,0,0,200,64,0,59,,,
2018-01-24,42,31655,,,,,0,0,0,200,64,0,59,,,
2018-01-25,90,31745,,,,,1,1,0,201,64,0,59,,,
2018-01-26,84,31829,,,,,0,0,0,201,64,0,59,,,
2018-01-27,34,31863,,,,,0,0,0,201,64,0,59,,,
2018-01-28,36,31899,,,,,0,0,0,201,64,0,59,,,
2018-01-29,106,32005,,,,,0,0,0,201,64,0,59,,,
2018-01-30,41,32046,,,,,0,0,0,201,64,0,59,,,
2018-01-31,16,32062,,,,,0,0,0,201,64,0,59,,,
2018-02-01,56,32118,,,,,0,0,0,201,64,0,59,,,
2018-02-02,34,32152,,,,,0,0,0,201,64,0,59,,,
2018-02-03,25,32177,,,,,0,0,0,201,64,0,59,,,
2018-02-04,34,32211,,,,,0,0,0,201,64,0,59,,,
2018-02-05,36,32247,,,,,0,0,0,201,64,0,59,,,
2018-02-06,36,32283,,,,,1,1,0,202,64,0,59,,,
2018-02-07,56,32339,,,,,0,0,0,202,64,0,59,,,
2018-02-08,64,32403,,,,,0,0,0,202,64,0,59,,,
2018-02-09,39,32442,,,,,0,0,0,202,64,0,59,,,
2018-02-10,59,32501,,,,,0,0,0,202,64,0,59,,,
2018-02-11,62,32563,,,,,0,0,0,202,64,0,59,,,
2018-02-12,47,32610,,,,,0,0,0,202,64,0,59,,,
2018-02-13,41,32651,,,,,0,0,0,202,64,0,59,,,
2018-02-14,43,32694,,,,,0,0,0,202,64,0,59,,,
2018-02-15,68,32762,,,,,0,0,0,202,64,0,59,,,
2018-02-16,29,32791,,,,,0,0,0,202,64,0,59,,,
2018-02-17,43,32834,,,,,0,0,0,202,64,0,59,,,
2018-02-18,23,32857,,,,,0,0,0,202,64,0,59,,,
2018-02-19,29,32886,,,,,1,1,0,203,64,1,60,,,
2018-02-20,26,32912,,,,,0,0,0,203,64,0,60,,,
2018-02-21,51,32963,,,,,0,0,0,203,64,0,60,,,
2018-02-22,30,32993,,,,,0,0,0,203,64,0,60,,,
2018-02-23,22,33015,,,,,1,1,1,204,65,0,60,,,
2018-02-24,55,33070,,,,,0,0,0,204,65,0,60,,,
2018-02-25,40,33110,,,,,0,0,0,204,65,0,60,,,
2018-02-26,41,33151,,,,,1,1,0,205,65,0,60,,,
2018-02-27,40,33191,,,,,0,0,0,205,65,0,60,,,
2018-02-28,69,33260,,,,,0,0,0,205,65,0,60,,,
2018-03-01,48,33308,,,,,0,0,0,205,65,0,60,,,
2018-03-02,26,33334,,,,,0,0,0,205,65,0,60,,,
2018-03-03,8,33342,,,,,0,0,0,205,65,0,60,,,
2018-03-04,14,33356,,,,,0,0,0,205,65,0,60,,,
2018-03-05,45,33401,,,,,1,1,1,206,66,0,60,,,
2018-03-06,77,33478,,,,,2,2,1,208,67,0,60,,,
2018-03-07,50,33528,,,,,0,0,0,208,67,0,60,,,
2018-03-08,25,33553,,,,,2,2,0,210,67,1,61,,,
2018-03-09,39,33592,,,,,1,1,1,211,68,1,62,,,
2018-03-10,64,33656,,,,,0,0,0,211,68,0,62,,,
2018-03-11,18,33674,,,,,0,0,0,211,68,0,62,,,
2018-03-12,44,33718,,,,,2,2,0,213,68,0,62,,,
2018-03-13,44,33762,,,,,0,0,0,213,68,0,62,,,
2018-03-14,27,33789,,,,,1,1,0,214,68,0,62,,,
2018-03-15,23,33812,,,,,0,0,0,214,68,0,62,,,
2018-03-16,69,33881,,,,,0,0,0,214,68,0,62,,,
2018-03-17,34,33915,,,,,0,0,0,214,68,0,62,,,
2018-03-18,46,33961,,,,,0,0,0,214,68,0,62,,,
2018-03-19,64,34025,,,,,0,0,0,214,68,0,62,,,
2018-03-20,48,34073,,,,,0,0,0,214,68,0,62,,,
2018-03-21,21,34094,,,,,1,1,0,215,68,0,62,,,
2018-03-22,23,34117,,,,,0,0,0,215,68,0,62,,,
2018-03-23,19,34136,,,,,1,1,0,216,68,0,62,,,
2018-03-24,15,34151,,,,,0,0,0,216,68,0,62,,,
2018-03-25,33,34184,,,,,0,0,0,216,68,0,62,,,
2018-03-26,36,34220,,,,,0,0,0,216,68,0,62,,,
2018-03-27,18,34238,,,,,0,0,0,216,68,0,62,,,
2018-03-28,34,34272,,,,,1,1,0,217,68,0,62,,,
2018-03-29,30,34302,,,,,0,0,0,217,68,0,62,,,
2018-03-30,46,34348,,,,,0,0,0,217,68,0,62,,,
2018-03-31,44,34392,,,,,0,0,0,217,68,0,62,,,
2018-04-01,24,34416,,,,,0,0,0,217,68,0,62,,,
2018-04-02,52,34468,,,,,0,0,0,217,68,0,62,,,
2018-04-03,20,34488,,,,,0,0,0,217,68,0,62,,,
2018-04-04,13,34501,,,,,1,1,0,218,68,1,63,,,
2018-04-05,50,34551,,,,,1,1,0,219,68,0,63,,,
2018-04-06,82,34633,,,,,1,1,1,220,69,0,63,,,
2018-04-07,9,34642,,,,,0,0,0,220,69,0,63,,,
2018-04-08,59,34701,,,,,0,0,0,220,69,0,63,,,
2018-04-09,48,34749,,,,,0,0,0,220,69,0,63,,,
2018-04-10,43,34792,,,,,1,1,1,221,70,1,64,,,
2018-04-11,29,34821,,,,,2,1,0,223,70,0,64,,,
2018-04-12,24,34845,,,,,0,0,0,223,70,0,64,,,
2018-04-13,51,34896,,,,,0,0,0,223,70,0,64,,,
2018-04-14,41,34937,,,,,0,0,0,223,70,0,64,,,
2018-04-15,19,34956,,,,,0,0,0,223,70,0,64,,,
2018-04-16,27,34983,,,,,1,1,0,224,70,0,64,,,
2018-04-17,10,34993,,,,,0,0,0,224,70,0,64,,,
2018-04-18,8,35001,,,,,1,1,0,225,70,0,64,,,
2018-04-19,33,35034,,,,,0,0,0,225,70,0,64,,,
2018-04-20,8,35042,,,,,0,0,0,225,70,0,64,,,
2018-04-21,70,35112,,,,,0,0,0,225,70,0,64,,,
2018-04-22,56,35168,,,,,0,0,0,225,70,0,64,,,
2018-04-23,30,35198,,,,,5,5,4,230,74,1,65,,,
2018-04-24,38,35236,,,,,1,1,1,231,75,0,65,,,
2018-04-25,15,35251,,,,,0,0,0,231,75,0,65,,,
2018-04-26,28,35279,,,,,0,0,0,231,75,0,65,,,
2018-04-27,51,35330,,,,,0,0,0,231,75,0,65,,,
2018-04-28,108,35438,,,,,0,0,0,231,75,0,65,,,
2018-04-29,50,35488,,,,,0,0,0,231,75,0,65,,,
2018-04-30,35,35523,,,,,0,0,0,231,75,0,65,,,
2018-05-01,20,35543,,,,,0,0,0,231,75,0,65,,,
2018-05-02,20,35563,,,,,0,0,0,231,75,0,65,,,
2018-05-03,23,35586,,,,,1,1,0,232,75,0,65,,,
2018-05-04,24,35610,,,,,1,1,1,233,76,0,65,,,
2018-05-05,47,35657,,,,,0,0,0,233,76,0,65,,,
2018-05-06,40,35697,,,,,0,0,0,233,76,0,65,,,
2018-05-07,17,35714,,,,,0,0,0,233,76,0,65,,,
2018-05-08,8,35722,,,,,0,0,0,233,76,0,65,,,
2018-05-09,26,35748,,,,,0,0,0,233,76,0,65,,,
2018-05-10,34,35782,,,,,0,0,0,233,76,0,65,,,
2018-05-11,56,35838,,,,,0,0,0,233,76,0,65,,,
2018-05-12,49,35887,,,,,0,0,0,233,76,0,65,,,
2018-05-13,47,35934,,,,,0,0,0,233,76,0,65,,,
2018-05-14,26,35960,,,,,1,1,0,234,76,0,65,,,
2018-05-15,19,35979,,,,,1,1,1,235,77,0,65,,,
2018-05-16,5,35984,,,,,0,0,0,235,77,0,65,,,
2018-05-17,34,36018,,,,,0,0,0,235,77,0,65,,,
2018-05-18,130,36148,,,,,1,1,0,236,77,0,65,,,
2018-05-19,181,36329,,,,,0,0,0,236,77,0,65,,,
2018-05-20,3,36332,,,,,0,0,0,236,77,0,65,,,
2018-05-21,23,36355,,,,,0,0,0,236,77,0,65,,,
2018-05-22,35,36390,,,,,0,0,0,236,77,0,65,,,
2018-05-23,16,36406,,,,,0,0,0,236,77,0,65,,,
2018-05-24,51,36457,,,,,0,0,0,236,77,0,65,,,
2018-05-25,54,36511,,,,,0,0,0,236,77,0,65,,,
2018-05-26,79,36590,,,,,0,0,0,236,77,0,65,,,
2018-05-27,25,36615,,,,,0,0,0,236,77,0,65,,,
2018-05-28,34,36649,,,,,1,1,0,237,77,0,65,,,
2018-05-29,25,36674,,,,,1,1,0,238,77,0,65,,,
2018-05-30,18,36692,,,,,1,1,0,239,77,0,65,,,
2018-05-31,50,36742,,,,,0,0,0,239,77,0,65,,,
2018-06-01,49,36791,,,,,0,0,0,239,77,0,65,,,
2018-06-02,50,36841,,,,,0,0,0,239,77,0,65,,,
2018-06-03,40,36881,,,,,0,0,0,239,77,0,65,,,
2018-06-04,41,36922,,,,,0,0,0,239,77,0,65,,,
2018-06-05,32,36954,,,,,0,0,0,239,77,0,65,,,
2018-06-06,18,36972,,,,,0,0,0,239,77,0,65,,,
2018-06-07,22,36994,,,,,0,0,0,239,77,0,65,,,
2018-06-08,76,37070,,,,,0,0,0,239,77,0,65,,,
2018-06-09,37,37107,,,,,0,0,0,239,77,0,65,,,
2018-06-10,17,37124,,,,,0,0,0,239,77,0,65,,,
2018-06-11,52,37176,,,,,1,1,0,240,77,1,66,,,
2018-06-12,49,37225,,,,,0,0,0,240,77,0,66,,,
2018-06-13,75,37300,,,,,0,0,0,240,77,0,66,,,
2018-06-14,27,37327,,,,,0,0,0,240,77,0,66,,,
2018-06-15,21,37348,,,,,1,1,0,241,77,0,66,,,
2018-06-16,29,37377,,,,,0,0,0,241,77,0,66,,,
2018-06-17,13,37390,,,,,0,0,0,241,77,0,66,,,
2018-06-18,18,37408,,,,,0,0,0,241,77,0,66,,,
2018-06-19,38,37446,,,,,1,1,0,242,77,0,66,,,
2018-06-20,27,37473,,,,,0,0,0,242,77,0,66,,,
2018-06-21,29,37502,,,,,1,1,1,243,78,0,66,,,
2018-06-22,34,37536,,,,,0,0,0,243,78,0,66,,,
2018-06-23,22,37558,,,,,0,0,0,243,78,0,66,,,
2018-06-24,7,37565,,,,,0,0,0,243,78,0,66,,,
2018-06-25,17,37582,,,,,1,1,1,244,79,0,66,,,
2018-06-26,36,37618,,,,,1,1,0,245,79,0,66,,,
2018-06-27,20,37638,,,,,0,0,0,245,79,0,66,,,
2018-06-28,22,37660,,,,,1,1,0,246,79,0,66,,,
2018-06-29,96,37756,,,,,0,0,0,246,79,0,66,,,
2018-06-30,33,37789,,,,,1,1,1,247,80,1,67,,,
2018-07-01,13,37802,,,,,0,0,0,247,80,0,67,,,
2018-07-02,33,37835,,,,,0,0,0,247,80,0,67,,,
2018-07-03,51,37886,,,,,1,1,0,248,80,0,67,,,
2018-07-04,22,37908,,,,,0,0,0,248,80,0,67,,,
2018-07-05,65,37973,,,,,1,1,0,249,80,0,67,,,
2018-07-06,14,37987,,,,,0,0,0,249,80,0,67,,,
2018-07-07,49,38036,,,,,0,0,0,249,80,0,67,,,
2018-07-08,21,38057,,,,,0,0,0,249,80,0,67,,,
2018-07-09,19,38076,,,,,0,0,0,249,80,0,67,,,
2018-07-10,9,38085,,,,,0,0,0,249,80,0,67,,,
2018-07-11,12,38097,,,,,0,0,0,249,80,0,67,,,
2018-07-12,5,38102,,,,,0,0,0,249,80,0,67,,,
2018-07-13,2,38104,,,,,0,0,0,249,80,0,67,,,
2018-07-14,131,38235,,,,,0,0,0,249,80,0,67,,,
2018-07-15,43,38278,,,,,0,0,0,249,80,0,67,,,
2018-07-16,11,38289,,,,,0,0,0,249,80,0,67,,,
2018-07-17,9,38298,,,,,0,0,0,249,80,0,67,,,
2018-07-18,14,38312,,,,,1,1,1,250,81,0,67,,,
2018-07-19,5,38317,,,,,1,1,1,251,82,0,67,,,
2018-07-20,4,38321,,,,,0,0,0,251,82,0,67,,,
2018-07-21,18,38339,,,,,0,0,0,251,82,0,67,,,
2018-07-22,12,38351,,,,,0,0,0,251,82,0,67,,,
2018-07-23,3,38354,,,,,0,0,0,251,82,0,67,,,
2018-07-24,0,38354,,,,,0,0,0,251,82,0,67,,,
2018-07-25,5,38359,,,,,0,0,0,251,82,0,67,,,
2018-07-26,1,38360,,,,,0,0,0,251,82,0,67,,,
2018-07-27,116,38476,,,,,0,0,0,251,82,0,67,,,
2018-07-28,48,38524,,,,,0,0,0,251,82,0,67,,,
2018-07-29,61,38585,,,,,0,0,0,251,82,0,67,,,
2018-07-30,214,38799,,,,,1,1,0,252,82,0,67,,,
2018-07-31,189,38988,,,,,0,0,0,252,82,0,67,,,
2018-08-01,199,39187,,,,,0,0,0,252,82,0,67,,,
2018-08-02,169,39356,,,,,1,1,1,253,83,1,68,,,
2018-08-03,195,39551,,,,,2,2,1,255,84,0,68,,,
2018-08-04,196,39747,,,,,0,0,0,255,84,0,68,,,
2018-08-05,73,39820,,,,,0,0,0,255,84,0,68,,,
2018-08-06,239,40059,,,,,0,0,0,255,84,0,68,,,
2018-08-07,248,40307,,,,,0,0,0,255,84,0,68,,,
2018-08-08,205,40512,,,,,0,0,0,255,84,0,68,,,
2018-08-09,195,40707,,,,,0,0,0,255,84,0,68,,,
2018-08-10,195,40902,,,,,0,0,0,255,84,1,69,,,
2018-08-11,70,40972,,,,,0,0,0,255,84,0,69,,,
2018-08-12,80,41052,,,,,0,0,0,255,84,0,69,,,
2018-08-13,111,41163,,,,,0,0,0,255,84,0,69,,,
2018-08-14,212,41375,,,,,0,0,0,255,84,0,69,,,
2018-08-15,80,41455,,,,,0,0,0,255,84,0,69,,,
2018-08-16,116,41571,,,,,1,1,0,256,84,1,70,,,
2018-08-17,316,41887,,,,,1,1,0,257,84,0,70,,,
2018-08-18,5,41892,,,,,0,0,0,257,84,0,70,,,
2018-08-19,83,41975,,,,,0,0,0,257,84,0,70,,,
2018-08-20,83,42058,,,,,0,0,0,257,84,0,70,,,
2018-08-21,91,42149,,,,,0,0,0,257,84,0,70,,,
2018-08-22,145,42294,,,,,0,0,0,257,84,0,70,,,
2018-08-23,148,42442,,,,,0,0,0,257,84,0,70,,,
2018-08-24,133,42575,,,,,0,0,0,257,84,0,70,,,
2018-08-25,52,42627,,,,,0,0,0,257,84,0,70,,,
2018-08-26,13,42640,,,,,0,0,0,257,84,0,70,,,
2018-08-27,97,42737,,,,,0,0,0,257,84,0,70,,,
2018-08-28,128,42865,,,,,1,1,1,258,85,0,70,,,
2018-08-29,172,43037,,,,,0,0,0,258,85,0,70,,,
2018-08-30,176,43213,,,,,0,0,0,258,85,0,70,,,
2018-08-31,139,43352,,,,,0,0,0,258,85,0,70,,,
2018-09-01,34,43386,,,,,0,0,0,258,85,0,70,,,
2018-09-02,5,43391,,,,,0,0,0,258,85,0,70,,,
2018-09-03,97,43488,,,,,0,0,0,258,85,0,70,,,
2018-09-04,164,43652,,,,,0,0,0,258,85,0,70,,,
2018-09-05,125,43777,,,,,0,0,0,258,85,0,70,,,
2018-09-06,207,43984,,,,,0,0,0,258,85,0,70,,,
2018-09-07,122,44106,,,,,1,1,0,259,85,0,70,,,
2018-09-08,43,44149,,,,,0,0,0,259,85,0,70,,,
2018-09-09,82,44231,,,,,0,0,0,259,85,0,70,,,
2018-09-10,170,44401,,,,,1,1,0,260,85,0,70,,,
2018-09-11,163,44564,,,,,0,0,0,260,85,0,70,,,
2018-09-12,173,44737,,,,,0,0,0,260,85,0,70,,,
2018-09-13,274,45011,,,,,1,1,0,261,85,0,70,,,
2018-09-14,188,45199,,,,,0,0,0,261,85,0,70,,,
2018-09-15,154,45353,,,,,0,0,0,261,85,0,70,,,
2018-09-16,39,45392,,,,,0,0,0,261,85,0,70,,,
2018-09-17,212,45604,,,,,0,0,0,261,85,0,70,,,
2018-09-18,212,45816,,,,,1,1,0,262,85,0,70,,,
2018-09-19,124,45940,,,,,0,0,0,262,85,0,70,,,
2018-09-20,103,46043,,,,,0,0,0,262,85,0,70,,,
2018-09-21,109,46152,,,,,0,0,0,262,85,0,70,,,
2018-09-22,48,46200,,,,,0,0,0,262,85,0,70,,,
2018-09-23,52,46252,,,,,0,0,0,262,85,0,70,,,
2018-09-24,126,46378,,,,,0,0,0,262,85,0,70,,,
2018-09-25,186,46564,,,,,0,0,0,262,85,0,70,,,
2018-09-26,128,46692,,,,,0,0,0,262,85,0,70,,,
2018-09-27,94,46786,,,,,0,0,0,262,85,0,70,,,
2018-09-28,172,46958,,,,,0,0,0,262,85,0,70,,,
2018-09-29,81,47039,,,,,0,0,0,262,85,0,70,,,
2018-09-30,34,47073,,,,,0,0,0,262,85,0,70,,,
2018-10-01,117,47190,,,,,0,0,0,262,85,0,70,,,
2018-10-02,166,47356,,,,,0,0,0,262,85,0,70,,,
2018-10-03,142,47498,,,,,0,0,0,262,85,0,70,,,
2018-10-04,199,47697,,,,,0,0,0,262,85,0,70,,,
2018-10-05,148,47845,,,,,0,0,0,262,85,0,70,,,
2018-10-06,69,47914,,,,,0,0,0,262,85,0,70,,,
2018-10-07,88,48002,,,,,0,0,0,262,85,0,70,,,
2018-10-08,105,48107,,,,,0,0,0,262,85,0,70,,,
2018-10-09,134,48241,,,,,0,0,0,262,85,0,70,,,
2018-10-10,94,48335,,,,,0,0,0,262,85,0,70,,,
2018-10-11,171,48506,,,,,0,0,0,262,85,0,70,,,
2018-10-12,154,48660,,,,,0,0,0,262,85,0,70,,,
2018-10-13,42,48702,,,,,0,0,0,262,85,0,70,,,
2018-10-14,61,48763,,,,,0,0,0,262,85,1,71,,,
2018-10-15,211,48974,,,,,0,0,0,262,85,0,71,,,
2018-10-16,192,49166,,,,,0,0,0,262,85,0,71,,,
2018-10-17,427,49593,,,,,0,0,0,262,85,0,71,,,
2018-10-18,219,49812,,,,,0,0,0,262,85,0,71,,,
2018-10-19,159,49971,,,,,0,0,0,262,85,0,71,,,
2018-10-20,50,50021,,,,,0,0,0,262,85,0,71,,,
2018-10-21,98,50119,,,,,1,1,1,263,86,1,72,,,
2018-10-22,164,50283,,,,,0,0,0,263,86,0,72,,,
2018-10-23,174,50457,,,,,0,0,0,263,86,0,72,,,
2018-10-24,188,50645,,,,,0,0,0,263,86,0,72,,,
2018-10-25,85,50730,,,,,0,0,0,263,86,0,72,,,
2018-10-26,188,50918,,,,,0,0,0,263,86,0,72,,,
2018-10-27,70,50988,,,,,0,0,0,263,86,0,72,,,
2018-10-28,88,51076,,,,,0,0,0,263,86,0,72,,,
2018-10-29,169,51245,,,,,0,0,0,263,86,0,72,,,
2018-10-30,204,51449,,,,,1,1,0,264,86,0,72,,,
2018-10-31,225,51674,,,,,0,0,0,264,86,0,72,,,
2018-11-01,191,51865,,,,,0,0,0,264,86,0,72,,,
2018-11-02,130,51995,,,,,0,0,0,264,86,0,72,,,
2018-11-03,52,52047,,,,,0,0,0,264,86,0,72,,,
2018-11-04,37,52084,,,,,1,1,1,265,87,0,72,,,
2018-11-05,137,52221,,,,,0,0,0,265,87,0,72,,,
2018-11-06,142,52363,,,,,0,0,0,265,87,0,72,,,
2018-11-07,181,52544,,,,,0,0,0,265,87,0,72,,,
2018-11-08,175,52719,,,,,0,0,0,265,87,0,72,,,
2018-11-09,88,52807,,,,,0,0,0,265,87,0,72,,,
2018-11-10,88,52895,,,,,0,0,0,265,87,0,72,,,
2018-11-11,29,52924,,,,,0,0,0,265,87,0,72,,,
2018-11-12,150,53074,,,,,0,0,0,265,87,0,72,,,
2018-11-13,81,53155,,,,,0,0,0,265,87,0,72,,,
2018-11-14,133,53288,,,,,1,1,1,266,88,0,72,,,
2018-11-15,118,53406,,,,,0,0,0,266,88,0,72,,,
2018-11-16,118,53524,,,,,0,0,0,266,88,0,72,,,
2018-11-17,55,53579,,,,,0,0,0,266,88,0,72,,,
2018-11-18,30,53609,,,,,0,0,0,266,88,0,72,,,
2018-11-19,147,53756,,,,,0,0,0,266,88,0,72,,,
2018-11-20,109,53865,,,,,0,0,0,266,88,0,72,,,
2018-11-21,165,54030,,,,,0,0,0,266,88,0,72,,,
2018-11-22,103,54133,,,,,0,0,0,266,88,0,72,,,
2018-11-23,65,54198,,,,,0,0,0,266,88,0,72,,,
2018-11-24,17,54215,,,,,0,0,0,266,88,0,72,,,
2018-11-25,70,54285,,,,,0,0,0,266,88,0,72,,,
2018-11-26,183,54468,,,,,0,0,0,266,88,0,72,,,
2018-11-27,190,54658,,,,,0,0,0,266,88,0,72,,,
2018-11-28,116,54774,,,,,0,0,0,266,88,0,72,,,
2018-11-29,160,54934,,,,,0,0,0,266,88,0,72,,,
2018-11-30,185,55119,,,,,0,0,0,266,88,0,72,,,
2018-12-01,51,55170,,,,,0,0,0,266,88,0,72,,,
2018-12-02,90,55260,,,,,0,0,0,266,88,0,72,,,
2018-12-03,125,55385,,,,,1,1,1,267,89,0,72,,,
2018-12-04,184,55569,,,,,0,0,0,267,89,0,72,,,
2018-12-05,122,55691,,,,,0,0,0,267,89,0,72,,,
2018-12-06,232,55923,,,,,0,0,0,267,89,0,72,,,
2018-12-07,142,56065,,,,,0,0,0,267,89,0,72,,,
2018-12-08,38,56103,,,,,0,0,0,267,89,0,72,,,
2018-12-09,47,56150,,,,,0,0,0,267,89,0,72,,,
2018-12-10,226,56376,,,,,0,0,0,267,89,0,72,,,
2018-12-11,144,56520,,,,,1,1,1,268,90,0,72,,,
2018-12-12,185,56705,,,,,0,0,0,268,90,0,72,,,
2018-12-13,120,56825,,,,,0,0,0,268,90,0,72,,,
2018-12-14,126,56951,,,,,0,0,0,268,90,0,72,,,
2018-12-15,18,56969,,,,,0,0,0,268,90,0,72,,,
2018-12-16,80,57049,,,,,0,0,0,268,90,0,72,,,
2018-12-17,226,57275,,,,,0,0,0,268,90,0,72,,,
2018-12-18,121,57396,,,,,0,0,0,268,90,1,73,,,
2018-12-19,107,57503,,,,,1,1,0,269,90,0,73,,,
2018-12-20,142,57645,,,,,0,0,0,269,90,0,73,,,
2018-12-21,224,57869,,,,,4,2,0,273,90,0,73,,,
2018-12-22,150,58019,,,,,0,0,0,273,90,0,73,,,
2018-12-23,88,58107,,,,,0,0,0,273,90,0,73,,,
2018-12-24,76,58183,,,,,0,0,0,273,90,0,73,,,
2018-12-25,30,58213,,,,,0,0,0,273,90,0,73,,,
2018-12-26,50,58263,,,,,0,0,0,273,90,0,73,,,
2018-12-27,29,58292,,,,,0,0,0,273,90,0,73,,,
2018-12-28,47,58339,,,,,0,0,0,273,90,0,73,,,
2018-12-29,13,58352,,,,,0,0,0,273,90,0,73,,,
2018-12-30,13,58365,,,,,0,0,0,273,90,0,73,,,
2018-12-31,38,58403,,,,,0,0,0,273,90,0,73,,,
2019-01-01,37,58440,,,,,0,0,0,273,90,0,73,,,
2019-01-02,70,58510,,,,,0,0,0,273,90,0,73,,,
2019-01-03,119,58629,,,,,0,0,0,273,90,0,73,,,
2019-01-04,90,58719,,,,,0,0,0,273,90,0,73,,,
2019-01-05,97,58816,,,,,0,0,0,273,90,0,73,,,
2019-01-06,40,58856,,,,,0,0,0,273,90,0,73,,,
2019-01-07,99,58955,,,,,1,1,0,274,90,0,73,,,
2019-01-08,134,59089,,,,,0,0,0,274,90,0,73,,,
2019-01-09,137,59226,,,,,0,0,0,274,90,0,73,,,
2019-01-10,213,59439,,,,,0,0,0,274,90,0,73,,,
2019-01-11,149,59588,,,,,0,0,0,274,90,0,73,,,
2019-01-12,27,59615,,,,,0,0,0,274,90,0,73,,,
2019-01-13,18,59633,,,,,0,0,0,274,90,0,73,,,
2019-01-14,113,59746,,,,,0,0,0,274,90,0,73,,,
2019-01-15,111,59857,,,,,0,0,0,274,90,0,73,,,
2019-01-16,230,60087,,,,,0,0,0,274,90,0,73,,,
2019-01-17,108,60195,,,,,0,0,0,274,90,0,73,,,
2019-01-18,107,60302,,,,,0,0,0,274,90,0,73,,,
2019-01-19,108,60410,,,,,0,0,0,274,90,0,73,,,
2019-01-20,34,60444,,,,,0,0,0,274,90,0,73,,,
2019-01-21,108,60552,,,,,0,0,0,274,90,0,73,,,
2019-01-22,199,60751,,,,,0,0,0,274,90,0,73,,,
2019-01-23,240,60991,,,,,0,0,0,274,90,0,73,,,
2019-01-24,335,61326,,,,,0,0,0,274,90,0,73,,,
2019-01-25,136,61462,,,,,0,0,0,274,90,0,73,,,
2019-01-26,57,61519,,,,,0,0,0,274,90,0,73,,,
2019-01-27,76,61595,,,,,0,0,0,274,90,0,73,,,
2019-01-28,116,61711,,,,,0,0,0,274,90,0,73,,,
2019-01-29,297,62008,,,,,0,0,0,274,90,0,73,,,
2019-01-30,240,62248,,,,,0,0,0,274,90,1,74,,,
2019-01-31,167,62415,,,,,1,1,1,275,91,0,74,,,
2019-02-01,146,62561,,,,,0,0,0,275,91,0,74,,,
2019-02-02,65,62626,,,,,0,0,0,275,91,0,74,,,
2019-02-03,79,62705,,,,,0,0,0,275,91,0,74,,,
2019-02-04,147,62852,,,,,0,0,0,275,91,0,74,,,
2019-02-05,240,63092,,,,,1,1,0,276,91,0,74,,,
2019-02-06,162,63254,,,,,0,0,0,276,91,0,74,,,
2019-02-07,149,63403,,,,,0,0,0,276,91,0,74,,,
2019-02-08,179,63582,,,,,0,0,0,276,91,0,74,,,
2019-02-09,98,63680,,,,,0,0,0,276,91,0,74,,,
2019-02-10,59,63739,,,,,0,0,0,276,91,0,74,,,
2019-02-11,181,63920,,,,,0,0,0,276,91,0,74,,,
2019-02-12,198,64118,,,,,0,0,0,276,91,0,74,,,
2019-02-13,149,64267,,,,,0,0,0,276,91,0,74,,,
2019-02-14,145,64412,,,,,0,0,0,276,91,0,74,,,
2019-02-15,205,64617,,,,,0,0,0,276,91,0,74,,,
2019-02-16,82,64699,,,,,0,0,0,276,91,0,74,,,
2019-02-17,30,64729,,,,,0,0,0,276,91,0,74,,,
2019-02-18,152,64881,,,,,0,0,0,276,91,0,74,,,
2019-02-19,132,65013,,,,,0,0,0,276,91,0,74,,,
2019-02-20,105,65118,,,,,1,1,1,277,92,0,74,,,
2019-02-21,138,65256,,,,,1,1,1,278,93,0,74,,,
2019-02-22,223,65479,,,,,0,0,0,278,93,0,74,,,
2019-02-23,103,65582,,,,,0,0,0,278,93,0,74,,,
2019-02-24,29,65611,,,,,0,0,0,278,93,0,74,,,
2019-02-25,228,65839,,,,,0,0,0,278,93,0,74,,,
2019-02-26,229,66068,,,,,0,0,0,278,93,0,74,,,
2019-02-27,274,66342,,,,,0,0,0,278,93,0,74,,,
2019-02-28,198,66540,,,,,0,0,0,278,93,0,74,,,
2019-03-01,189,66729,,,,,0,0,0,278,93,0,74,,,
