date,pip_new,pip_total,bioconda_total,bioconda_new,biocontainers_quay_new,biocontainers_quay_total,prs_new,contributors_pr,contributors_new,prs_total,contributors_total,modules_new,modules_total,biocontainers_aws_total,dockerhub_total,clones_total
2015-09-03,,,,,,,1,1,1,1,1,,,,,
2015-09-04,,,,,,,0,0,0,1,1,,,,,
2015-09-05,,,,,,,0,0,0,1,1,,,,,
2015-09-06,,,,,,,0,0,0,1,1,,,,,
2015-09-07,,,,,,,0,0,0,1,1,,,,,
2015-09-08,,,,,,,0,0,0,1,1,,,,,
2015-09-09,,,,,,,0,0,0,1,1,,,,,
2015-09-10,,,,,,,1,1,0,2,1,,,,,
2015-09-11,,,,,,,0,0,0,2,1,,,,,
2015-09-12,,,,,,,0,0,0,2,1,,,,,
2015-09-13,,,,,,,0,0,0,2,1,,,,,
2015-09-14,,,,,,,0,0,0,2,1,,,,,
2015-09-15,,,,,,,1,1,1,3,2,,,,,
2015-09-16,,,,,,,1,1,0,4,2,,,,,
2015-09-17,,,,,,,0,0,0,4,2,,,,,
2015-09-18,,,,,,,0,0,0,4,2,,,,,
2015-09-19,,,,,,,0,0,0,4,2,,,,,
2015-09-20,,,,,,,0,0,0,4,2,,,,,
2015-09-21,,,,,,,0,0,0,4,2,,,,,
2015-09-22,,,,,,,0,0,0,4,2,,,,,
2015-09-23,,,,,,,0,0,0,4,2,,,,,
2015-09-24,,,,,,,0,0,0,4,2,,,,,
2015-09-25,,,,,,,1,1,1,5,3,11.0,11.0,,,
2015-09-26,,,,,,,0,0,0,5,3,0.0,11.0,,,
2015-09-27,,,,,,,1,1,0,6,3,0.0,11.0,,,
2015-09-28,,,,,,,2,2,1,8,4,0.0,11.0,,,
2015-09-29,,,,,,,0,0,0,8,4,0.0,11.0,,,
2015-09-30,,,,,,,1,1,1,9,5,0.0,11.0,,,
2015-10-01,,,,,,,0,0,0,9,5,0.0,11.0,,,
2015-10-02,,,,,,,0,0,0,9,5,0.0,11.0,,,
2015-10-03,,,,,,,0,0,0,9,5,0.0,11.0,,,
2015-10-04,,,,,,,0,0,0,9,5,0.0,11.0,,,
2015-10-05,,,,,,,0,0,0,9,5,0.0,11.0,,,
2015-10-06,,,,,,,2,1,0,11,5,0.0,11.0,,,
2015-10-07,,,,,,,1,1,0,12,5,0.0,11.0,,,
2015-10-08,,,,,,,0,0,0,12,5,0.0,11.0,,,
2015-10-09,,,,,,,0,0,0,12,5,0.0,11.0,,,
2015-10-10,,,,,,,0,0,0,12,5,0.0,11.0,,,
2015-10-11,,,,,,,0,0,0,12,5,0.0,11.0,,,
2015-10-12,,,,,,,1,1,0,13,5,1.0,12.0,,,
2015-10-13,,,,,,,1,1,0,14,5,0.0,12.0,,,
2015-10-14,,,,,,,1,1,1,15,6,0.0,12.0,,,
2015-10-15,,,,,,,0,0,0,15,6,0.0,12.0,,,
2015-10-16,,,,,,,1,1,0,16,6,0.0,12.0,,,
2015-10-17,,,,,,,0,0,0,16,6,0.0,12.0,,,
2015-10-18,,,,,,,0,0,0,16,6,0.0,12.0,,,
2015-10-19,,,,,,,0,0,0,16,6,0.0,12.0,,,
2015-10-20,,,,,,,0,0,0,16,6,0.0,12.0,,,
2015-10-21,,,,,,,0,0,0,16,6,0.0,12.0,,,
2015-10-22,,,,,,,1,1,0,17,6,0.0,12.0,,,
2015-10-23,,,,,,,0,0,0,17,6,0.0,12.0,,,
2015-10-24,,,,,,,0,0,0,17,6,0.0,12.0,,,
2015-10-25,,,,,,,0,0,0,17,6,0.0,12.0,,,
2015-10-26,,,,,,,1,1,0,18,6,0.0,12.0,,,
2015-10-27,,,,,,,0,0,0,18,6,0.0,12.0,,,
2015-10-28,,,,,,,0,0,0,18,6,0.0,12.0,,,
2015-10-29,,,,,,,0,0,0,18,6,0.0,12.0,,,
2015-10-30,,,,,,,0,0,0,18,6,0.0,12.0,,,
2015-10-31,,,,,,,0,0,0,18,6,0.0,12.0,,,
2015-11-01,,,,,,,0,0,0,18,6,0.0,12.0,,,
2015-11-02,,,,,,,0,0,0,18,6,0.0,12.0,,,
2015-11-03,,,,,,,0,0,0,18,6,0.0,12.0,,,
2015-11-04,,,,,,,0,0,0,18,6,0.0,12.0,,,
2015-11-05,,,,,,,0,0,0,18,6,0.0,12.0,,,
2015-11-06,,,,,,,1,1,0,19,6,0.0,12.0,,,
2015-11-07,,,,,,,2,1,0,21,6,0.0,12.0,,,
2015-11-08,,,,,,,0,0,0,21,6,0.0,12.0,,,
2015-11-09,,,,,,,0,0,0,21,6,0.0,12.0,,,
2015-11-10,,,,,,,1,1,0,22,6,0.0,12.0,,,
2015-11-11,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-12,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-13,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-14,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-15,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-16,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-17,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-18,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-19,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-20,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-21,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-22,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-23,,,,,,,0,0,0,22,6,0.0,12.0,,,
2015-11-24,,,,,,,1,1,0,23,6,0.0,12.0,,,
2015-11-25,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-11-26,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-11-27,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-11-28,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-11-29,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-11-30,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-01,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-02,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-03,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-04,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-05,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-06,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-07,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-08,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-09,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-10,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-11,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-12,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-13,,,,,,,0,0,0,23,6,0.0,12.0,,,
2015-12-14,,,,,,,1,1,0,24,6,0.0,12.0,,,
2015-12-15,,,,,,,0,0,0,24,6,0.0,12.0,,,
2015-12-16,,,,,,,0,0,0,24,6,0.0,12.0,,,
2015-12-17,,,,,,,0,0,0,24,6,0.0,12.0,,,
2015-12-18,,,,,,,0,0,0,24,6,1.0,13.0,,,
2015-12-19,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-20,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-21,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-22,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-23,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-24,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-25,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-26,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-27,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-28,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-29,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-30,,,,,,,0,0,0,24,6,0.0,13.0,,,
2015-12-31,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-01,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-02,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-03,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-04,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-05,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-06,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-07,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-08,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-09,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-10,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-11,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-12,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-13,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-14,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-15,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-16,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-17,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-18,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-19,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-20,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-21,,,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-22,14.0,14.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-23,6.0,20.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-24,4.0,24.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-25,4.0,28.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-26,22.0,50.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-27,25.0,75.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-28,6.0,81.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-29,13.0,94.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-30,4.0,98.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-01-31,1.0,99.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-02-01,15.0,114.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-02-02,11.0,125.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-02-03,6.0,131.0,,,,,0,0,0,24,6,0.0,13.0,,,
2016-02-04,16.0,147.0,,,,,1,1,0,25,6,0.0,13.0,,,
2016-02-05,14.0,161.0,,,,,1,1,0,26,6,0.0,13.0,,,
2016-02-06,11.0,172.0,,,,,0,0,0,26,6,0.0,13.0,,,
2016-02-07,8.0,180.0,,,,,0,0,0,26,6,0.0,13.0,,,
2016-02-08,76.0,256.0,,,,,0,0,0,26,6,0.0,13.0,,,
2016-02-09,62.0,318.0,,,,,0,0,0,26,6,0.0,13.0,,,
2016-02-10,20.0,338.0,,,,,0,0,0,26,6,0.0,13.0,,,
2016-02-11,4.0,342.0,,,,,0,0,0,26,6,0.0,13.0,,,
2016-02-12,6.0,348.0,,,,,0,0,0,26,6,0.0,13.0,,,
2016-02-13,7.0,355.0,,,,,0,0,0,26,6,0.0,13.0,,,
2016-02-14,3.0,358.0,,,,,0,0,0,26,6,0.0,13.0,,,
2016-02-15,14.0,372.0,,,,,0,0,0,26,6,0.0,13.0,,,
2016-02-16,95.0,467.0,,,,,0,0,0,26,6,1.0,14.0,,,
2016-02-17,58.0,525.0,,,,,2,1,1,28,7,1.0,15.0,,,
2016-02-18,46.0,571.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-02-19,35.0,606.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-02-20,29.0,635.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-02-21,24.0,659.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-02-22,22.0,681.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-02-23,53.0,734.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-02-24,19.0,753.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-02-25,38.0,791.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-02-26,34.0,825.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-02-27,28.0,853.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-02-28,9.0,862.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-02-29,31.0,893.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-03-01,31.0,924.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-03-02,26.0,950.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-03-03,22.0,972.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-03-04,23.0,995.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-03-05,26.0,1021.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-03-06,0.0,1021.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-03-07,0.0,1021.0,,,,,0,0,0,28,7,0.0,15.0,,,
2016-03-08,0.0,1021.0,,,,,0,0,0,28,7,1.0,16.0,,,
2016-03-09,0.0,1021.0,,,,,1,1,0,29,7,0.0,16.0,,,
2016-03-10,0.0,1021.0,,,,,0,0,0,29,7,0.0,16.0,,,
2016-03-11,0.0,1021.0,,,,,0,0,0,29,7,0.0,16.0,,,
2016-03-12,0.0,1021.0,,,,,0,0,0,29,7,1.0,17.0,,,
2016-03-13,0.0,1021.0,,,,,0,0,0,29,7,0.0,17.0,,,
2016-03-14,0.0,1021.0,,,,,1,1,1,30,8,0.0,17.0,,,
2016-03-15,0.0,1021.0,,,,,1,1,0,31,8,0.0,17.0,,,
2016-03-16,0.0,1021.0,,,,,0,0,0,31,8,0.0,17.0,,,
2016-03-17,0.0,1021.0,,,,,0,0,0,31,8,0.0,17.0,,,
2016-03-18,0.0,1021.0,,,,,1,1,0,32,8,0.0,17.0,,,
2016-03-19,0.0,1021.0,,,,,0,0,0,32,8,0.0,17.0,,,
2016-03-20,0.0,1021.0,,,,,0,0,0,32,8,1.0,18.0,,,
2016-03-21,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-03-22,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-03-23,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-03-24,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-03-25,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-03-26,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-03-27,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-03-28,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-03-29,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-03-30,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-03-31,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-04-01,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-04-02,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-04-03,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-04-04,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-04-05,0.0,1021.0,,,,,0,0,0,32,8,0.0,18.0,,,
2016-04-06,0.0,1021.0,,,,,0,0,0,32,8,1.0,19.0,,,
2016-04-07,0.0,1021.0,,,,,1,1,0,33,8,0.0,19.0,,,
2016-04-08,0.0,1021.0,,,,,1,1,0,34,8,0.0,19.0,,,
2016-04-09,0.0,1021.0,,,,,0,0,0,34,8,0.0,19.0,,,
2016-04-10,0.0,1021.0,,,,,0,0,0,34,8,0.0,19.0,,,
2016-04-11,0.0,1021.0,,,,,0,0,0,34,8,0.0,19.0,,,
2016-04-12,0.0,1021.0,,,,,0,0,0,34,8,0.0,19.0,,,
2016-04-13,0.0,1021.0,,,,,0,0,0,34,8,0.0,19.0,,,
2016-04-14,0.0,1021.0,,,,,0,0,0,34,8,0.0,19.0,,,
2016-04-15,0.0,1021.0,,,,,0,0,0,34,8,0.0,19.0,,,
2016-04-16,0.0,1021.0,,,,,0,0,0,34,8,0.0,19.0,,,
2016-04-17,0.0,1021.0,,,,,1,1,1,35,9,0.0,19.0,,,
2016-04-18,0.0,1021.0,,,,,0,0,0,35,9,0.0,19.0,,,
2016-04-19,0.0,1021.0,,,,,0,0,0,35,9,0.0,19.0,,,
2016-04-20,0.0,1021.0,,,,,1,1,0,36,9,0.0,19.0,,,
2016-04-21,0.0,1021.0,,,,,2,2,0,38,9,0.0,19.0,,,
2016-04-22,0.0,1021.0,,,,,0,0,0,38,9,0.0,19.0,,,
2016-04-23,0.0,1021.0,,,,,0,0,0,38,9,0.0,19.0,,,
2016-04-24,0.0,1021.0,,,,,0,0,0,38,9,0.0,19.0,,,
2016-04-25,0.0,1021.0,,,,,0,0,0,38,9,0.0,19.0,,,
2016-04-26,0.0,1021.0,,,,,0,0,0,38,9,0.0,19.0,,,
2016-04-27,0.0,1021.0,,,,,1,1,0,39,9,0.0,19.0,,,
2016-04-28,0.0,1021.0,,,,,0,0,0,39,9,2.0,21.0,,,
2016-04-29,0.0,1021.0,,,,,0,0,0,39,9,1.0,22.0,,,
2016-04-30,0.0,1021.0,,,,,0,0,0,39,9,0.0,22.0,,,
2016-05-01,0.0,1021.0,,,,,0,0,0,39,9,0.0,22.0,,,
2016-05-02,0.0,1021.0,,,,,0,0,0,39,9,0.0,22.0,,,
2016-05-03,0.0,1021.0,,,,,2,2,0,41,9,0.0,22.0,,,
2016-05-04,0.0,1021.0,,,,,0,0,0,41,9,0.0,22.0,,,
2016-05-05,0.0,1021.0,,,,,1,1,0,42,9,0.0,22.0,,,
2016-05-06,0.0,1021.0,,,,,0,0,0,42,9,0.0,22.0,,,
2016-05-07,0.0,1021.0,,,,,0,0,0,42,9,0.0,22.0,,,
2016-05-08,0.0,1021.0,,,,,1,1,1,43,10,0.0,22.0,,,
2016-05-09,0.0,1021.0,,,,,0,0,0,43,10,0.0,22.0,,,
2016-05-10,0.0,1021.0,,,,,0,0,0,43,10,0.0,22.0,,,
2016-05-11,0.0,1021.0,,,,,0,0,0,43,10,0.0,22.0,,,
2016-05-12,0.0,1021.0,,,,,0,0,0,43,10,0.0,22.0,,,
2016-05-13,0.0,1021.0,,,,,0,0,0,43,10,0.0,22.0,,,
2016-05-14,0.0,1021.0,,,,,0,0,0,43,10,0.0,22.0,,,
2016-05-15,0.0,1021.0,,,,,0,0,0,43,10,0.0,22.0,,,
2016-05-16,0.0,1021.0,,,,,0,0,0,43,10,0.0,22.0,,,
2016-05-17,0.0,1021.0,,,,,1,1,0,44,10,0.0,22.0,,,
2016-05-18,0.0,1021.0,,,,,0,0,0,44,10,1.0,23.0,,,
2016-05-19,0.0,1021.0,,,,,0,0,0,44,10,0.0,23.0,,,
2016-05-20,0.0,1021.0,,,,,0,0,0,44,10,0.0,23.0,,,
2016-05-21,0.0,1021.0,,,,,0,0,0,44,10,0.0,23.0,,,
2016-05-22,18.0,1039.0,,,,,0,0,0,44,10,0.0,23.0,,,
2016-05-23,47.0,1086.0,,,,,0,0,0,44,10,0.0,23.0,,,
2016-05-24,32.0,1118.0,,,,,0,0,0,44,10,0.0,23.0,,,
2016-05-25,50.0,1168.0,,,,,0,0,0,44,10,0.0,23.0,,,
2016-05-26,46.0,1214.0,,,,,0,0,0,44,10,0.0,23.0,,,
2016-05-27,42.0,1256.0,,,,,1,1,0,45,10,0.0,23.0,,,
2016-05-28,9.0,1265.0,,,,,0,0,0,45,10,0.0,23.0,,,
2016-05-29,32.0,1297.0,,,,,0,0,0,45,10,0.0,23.0,,,
2016-05-30,20.0,1317.0,,,,,0,0,0,45,10,0.0,23.0,,,
2016-05-31,20.0,1337.0,,,,,1,1,0,46,10,0.0,23.0,,,
2016-06-01,72.0,1409.0,,,,,0,0,0,46,10,0.0,23.0,,,
2016-06-02,71.0,1480.0,,,,,0,0,0,46,10,0.0,23.0,,,
2016-06-03,65.0,1545.0,,,,,0,0,0,46,10,0.0,23.0,,,
2016-06-04,52.0,1597.0,,,,,0,0,0,46,10,0.0,23.0,,,
2016-06-05,18.0,1615.0,,,,,0,0,0,46,10,0.0,23.0,,,
2016-06-06,62.0,1677.0,,,,,0,0,0,46,10,0.0,23.0,,,
2016-06-07,60.0,1737.0,,,,,0,0,0,46,10,0.0,23.0,,,
2016-06-08,30.0,1767.0,,,,,0,0,0,46,10,0.0,23.0,,,
2016-06-09,32.0,1799.0,,,,,0,0,0,46,10,0.0,23.0,,,
2016-06-10,17.0,1816.0,,,,,1,1,0,47,10,0.0,23.0,,,
2016-06-11,11.0,1827.0,,,,,0,0,0,47,10,0.0,23.0,,,
2016-06-12,30.0,1857.0,,,,,0,0,0,47,10,0.0,23.0,,,
2016-06-13,74.0,1931.0,,,,,0,0,0,47,10,0.0,23.0,,,
2016-06-14,31.0,1962.0,,,,,1,1,0,48,10,0.0,23.0,,,
2016-06-15,17.0,1979.0,,,,,0,0,0,48,10,0.0,23.0,,,
2016-06-16,40.0,2019.0,,,,,0,0,0,48,10,0.0,23.0,,,
2016-06-17,50.0,2069.0,,,,,0,0,0,48,10,0.0,23.0,,,
2016-06-18,17.0,2086.0,,,,,0,0,0,48,10,0.0,23.0,,,
2016-06-19,16.0,2102.0,,,,,0,0,0,48,10,0.0,23.0,,,
2016-06-20,21.0,2123.0,,,,,0,0,0,48,10,0.0,23.0,,,
2016-06-21,29.0,2152.0,,,,,0,0,0,48,10,0.0,23.0,,,
2016-06-22,39.0,2191.0,,,,,0,0,0,48,10,0.0,23.0,,,
2016-06-23,92.0,2283.0,,,,,0,0,0,48,10,0.0,23.0,,,
2016-06-24,18.0,2301.0,,,,,0,0,0,48,10,0.0,23.0,,,
2016-06-25,8.0,2309.0,,,,,0,0,0,48,10,0.0,23.0,,,
2016-06-26,9.0,2318.0,,,,,1,1,0,49,10,0.0,23.0,,,
2016-06-27,15.0,2333.0,,,,,0,0,0,49,10,0.0,23.0,,,
2016-06-28,15.0,2348.0,,,,,0,0,0,49,10,0.0,23.0,,,
2016-06-29,49.0,2397.0,,,,,0,0,0,49,10,0.0,23.0,,,
2016-06-30,91.0,2488.0,,,,,0,0,0,49,10,0.0,23.0,,,
2016-07-01,26.0,2514.0,,,,,0,0,0,49,10,0.0,23.0,,,
2016-07-02,35.0,2549.0,,,,,0,0,0,49,10,0.0,23.0,,,
2016-07-03,9.0,2558.0,,,,,0,0,0,49,10,0.0,23.0,,,
2016-07-04,150.0,2708.0,,,,,1,1,0,50,10,0.0,23.0,,,
2016-07-05,108.0,2816.0,,,,,1,1,0,51,10,0.0,23.0,,,
2016-07-06,75.0,2891.0,,,,,2,1,0,53,10,1.0,24.0,,,
2016-07-07,43.0,2934.0,,,,,4,4,2,57,12,0.0,24.0,,,
2016-07-08,48.0,2982.0,,,,,0,0,0,57,12,0.0,24.0,,,
2016-07-09,56.0,3038.0,,,,,0,0,0,57,12,0.0,24.0,,,
2016-07-10,22.0,3060.0,,,,,0,0,0,57,12,0.0,24.0,,,
2016-07-11,52.0,3112.0,,,,,0,0,0,57,12,0.0,24.0,,,
2016-07-12,50.0,3162.0,,,,,0,0,0,57,12,0.0,24.0,,,
2016-07-13,44.0,3206.0,,,,,0,0,0,57,12,0.0,24.0,,,
2016-07-14,63.0,3269.0,,,,,1,1,1,58,13,0.0,24.0,,,
2016-07-15,33.0,3302.0,,,,,1,1,0,59,13,0.0,24.0,,,
2016-07-16,34.0,3336.0,,,,,0,0,0,59,13,0.0,24.0,,,
2016-07-17,21.0,3357.0,,,,,0,0,0,59,13,0.0,24.0,,,
2016-07-18,34.0,3391.0,,,,,1,1,0,60,13,1.0,25.0,,,
2016-07-19,93.0,3484.0,,,,,0,0,0,60,13,0.0,25.0,,,
2016-07-20,53.0,3537.0,,,,,0,0,0,60,13,1.0,26.0,,,
2016-07-21,80.0,3617.0,,,,,0,0,0,60,13,0.0,26.0,,,
2016-07-22,68.0,3685.0,,,,,0,0,0,60,13,0.0,26.0,,,
2016-07-23,13.0,3698.0,,,,,0,0,0,60,13,0.0,26.0,,,
2016-07-24,15.0,3713.0,,,,,0,0,0,60,13,0.0,26.0,,,
2016-07-25,35.0,3748.0,,,,,0,0,0,60,13,0.0,26.0,,,
2016-07-26,65.0,3813.0,,,,,0,0,0,60,13,0.0,26.0,,,
2016-07-27,79.0,3892.0,,,,,1,1,0,61,13,0.0,26.0,,,
2016-07-28,73.0,3965.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-07-29,75.0,4040.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-07-30,23.0,4063.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-07-31,52.0,4115.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-01,41.0,4156.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-02,92.0,4248.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-03,63.0,4311.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-04,58.0,4369.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-05,105.0,4474.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-06,40.0,4514.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-07,30.0,4544.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-08,60.0,4604.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-09,68.0,4672.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-10,66.0,4738.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-11,30.0,4768.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-12,80.0,4848.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-13,30.0,4878.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-14,12.0,4890.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-15,39.0,4929.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-16,54.0,4983.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-17,90.0,5073.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-18,53.0,5126.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-19,65.0,5191.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-20,68.0,5259.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-21,12.0,5271.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-22,74.0,5345.0,,,,,0,0,0,61,13,0.0,26.0,,,
2016-08-23,55.0,5400.0,,,,,1,1,0,62,13,0.0,26.0,,,
2016-08-24,21.0,5421.0,,,,,0,0,0,62,13,0.0,26.0,,,
2016-08-25,39.0,5460.0,,,,,0,0,0,62,13,0.0,26.0,,,
2016-08-26,50.0,5510.0,,,,,0,0,0,62,13,0.0,26.0,,,
2016-08-27,24.0,5534.0,,,,,0,0,0,62,13,0.0,26.0,,,
2016-08-28,31.0,5565.0,,,,,0,0,0,62,13,0.0,26.0,,,
2016-08-29,23.0,5588.0,,,,,0,0,0,62,13,0.0,26.0,,,
2016-08-30,29.0,5617.0,,,,,0,0,0,62,13,0.0,26.0,,,
2016-08-31,81.0,5698.0,,,,,1,1,0,63,13,0.0,26.0,,,
2016-09-01,35.0,5733.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-02,49.0,5782.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-03,35.0,5817.0,,,,,0,0,0,63,13,0.0,26.0,,,
